"Title: Health Insurance Coverage of Adults Ages 19-64 | KFF"
"Timeframe: 2019"
"Location","Employer","Non-Group","Medicaid","Medicare","Military","Uninsured","Total",Footnotes
"United States","0.612","0.077","0.145","0.020","0.016","0.129","1.000","1"
"Alabama","0.598","0.075","0.116","0.036","0.025","0.149","1.000"
"Alaska","0.582","0.047","0.159","0.011","0.047","0.153","1.000"
"Arizona","0.569","0.068","0.171","0.019","0.019","0.154","1.000"
"Arkansas","0.545","0.073","0.195","0.036","0.018","0.132","1.000"
"California","0.580","0.086","0.202","0.013","0.010","0.110","1.000"
"Colorado","0.642","0.088","0.127","0.013","0.026","0.105","1.000"
"Connecticut","0.645","0.066","0.182","0.016","0.008","0.083","1.000"
"Delaware","0.639","0.058","0.164","0.019","0.022","0.097","1.000"
"District of Columbia","0.655","0.069","0.210","0.009","0.012","0.045","1.000"
"Florida","0.527","0.131","0.101","0.023","0.022","0.195","1.000"
"Georgia","0.602","0.074","0.088","0.023","0.024","0.189","1.000"
"Hawaii","0.697","0.052","0.141","0.016","0.037","0.058","1.000"
"Idaho","0.603","0.113","0.083","0.023","0.018","0.160","1.000"
"Illinois","0.660","0.070","0.140","0.020","0.008","0.103","1.000"
"Indiana","0.652","0.059","0.136","0.023","0.012","0.117","1.000"
"Iowa","0.679","0.069","0.155","0.015","0.012","0.070","1.000"
"Kansas","0.667","0.075","0.082","0.020","0.023","0.132","1.000"
"Kentucky","0.586","0.052","0.217","0.039","0.017","0.090","1.000"
"Louisiana","0.527","0.066","0.235","0.027","0.015","0.130","1.000"
"Maine","0.593","0.081","0.163","0.028","0.019","0.116","1.000"
"Maryland","0.662","0.070","0.144","0.019","0.021","0.083","1.000"
"Massachusetts","0.673","0.072","0.193","0.012","0.006","0.044","1.000"
"Michigan","0.626","0.073","0.186","0.025","0.008","0.083","1.000"
"Minnesota","0.704","0.068","0.137","0.015","0.008","0.066","1.000"
"Mississippi","0.552","0.065","0.138","0.029","0.022","0.195","1.000"
"Missouri","0.647","0.073","0.090","0.029","0.017","0.143","1.000"
"Montana","0.559","0.115","0.161","0.024","0.023","0.117","1.000"
"Nebraska","0.692","0.090","0.067","0.016","0.020","0.114","1.000"
"Nevada","0.600","0.068","0.136","0.018","0.021","0.157","1.000"
"New Hampshire","0.694","0.075","0.098","0.028","0.014","0.090","1.000"
"New Jersey","0.672","0.069","0.122","0.019","0.006","0.112","1.000"
"New Mexico","0.477","0.056","0.280","0.022","0.021","0.144","1.000"
"New York","0.613","0.071","0.219","0.017","0.005","0.076","1.000"
"North Carolina","0.585","0.091","0.105","0.025","0.028","0.167","1.000"
"North Dakota","0.666","0.121","0.091","0.013","0.023","0.087","1.000"
"Ohio","0.652","0.054","0.168","0.024","0.010","0.092","1.000"
"Oklahoma","0.573","0.074","0.083","0.030","0.024","0.217","1.000"
"Oregon","0.612","0.077","0.178","0.019","0.012","0.101","1.000"
"Pennsylvania","0.654","0.071","0.164","0.022","0.010","0.078","1.000"
"Rhode Island","0.651","0.073","0.186","0.020","0.009","0.061","1.000"
"South Carolina","0.584","0.083","0.116","0.030","0.026","0.160","1.000"
"South Dakota","0.639","0.107","0.072","0.019","0.026","0.138","1.000"
"Tennessee","0.595","0.076","0.133","0.025","0.022","0.149","1.000"
"Texas","0.578","0.072","0.069","0.017","0.018","0.245","1.000"
"Utah","0.690","0.104","0.061","0.009","0.014","0.122","1.000"
"Vermont","0.618","0.073","0.213","0.016","0.011","0.070","1.000"
"Virginia","0.658","0.068","0.092","0.024","0.047","0.112","1.000"
"Washington","0.655","0.066","0.148","0.017","0.020","0.094","1.000"
"West Virginia","0.568","0.036","0.239","0.040","0.018","0.099","1.000"
"Wisconsin","0.695","0.074","0.123","0.014","0.011","0.082","1.000"
"Wyoming","0.618","0.096","0.077","0.020","0.022","0.167","1.000"
"Puerto Rico","0.305","0.102","0.429","0.042","0.006","0.117","1.000"

"Notes"
"The American Community Survey did not release the 1-year estimates for 2020 due to significant disruptions to the data collection because of the coronavirus pandemic. "
""
"The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by KFF. ACS includes a 1% sample of the US population and allows for precise state-level estimates.   "
""
"The ACS asks respondents about their health insurance coverage at the time of the survey. Respondents may report having more than one type of coverage; however, individuals are sorted into only one category of insurance coverage. See definitions for more detail on coverage type."
""
"Data may not sum to totals due to rounding."
""
"Data include the civilian noninstitutionalized population in the United States."

"Sources"
"KFF estimates based on the 2008-2023 American Community Survey, 1-Year Estimates."

"Definitions"
"The ACS asks respondents about their health insurance coverage throughout the previous calendar year. Respondents may report having more than one type of coverage. In this analysis, individuals are sorted into only one category of insurance coverage using the following hierarchy:"
""
"*Medicaid*: Includes those covered by Medicaid, Medical Assistance, Children's Health Insurance Plan (CHIP) or any kind of government-assistance plan for those with low incomes or a disability, as well as those who have both Medicaid and another type of coverage, such as dual eligibles who are also covered by Medicare."
""
"*Employer*: Includes those covered through a current or former employer or union, either as policyholder or as dependent"
""
"*Medicare*: Includes those covered by Medicare, except dual eligibles who are covered by both Medicaid and Medicare and those covered by Medicare and employer-sponsored insurance who work full-time."
""
"*Military*: Includes those covered under the military or Veterans Administration"
""
"*Non-Group*: Includes those covered by a policy purchased directly from an insurance company, etiher as policyholder or as dependent"
""
"*Uninsured*: Includes those without health insurance and those who have coverage under the Indian Health Service only."
""
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."


Footnotes
"1. US total excludes Puerto Rico."
