Location,All_Uninsured,Female_Uninsured,Male_Uninsured
Alabama,0.149,0.133,0.167
Alaska,0.153,0.119,0.187
Arizona,0.154,0.138,0.17
Arkansas,0.132,0.113,0.151
California,0.11,0.095,0.125
Colorado,0.105,0.095,0.114
Connecticut,0.083,0.066,0.102
Delaware,0.097,0.075,0.121
District of Columbia,0.045,0.027,0.065
Florida,0.195,0.173,0.219
Georgia,0.189,0.17,0.211
Hawaii,0.058,0.054,0.062
Idaho,0.16,0.155,0.164
Illinois,0.103,0.089,0.118
Indiana,0.117,0.102,0.132
Iowa,0.07,0.054,0.085
Kansas,0.132,0.126,0.139
Kentucky,0.09,0.077,0.103
Louisiana,0.13,0.101,0.162
Maine,0.116,0.098,0.134
Maryland,0.083,0.071,0.097
Massachusetts,0.044,0.031,0.056
Michigan,0.083,0.067,0.1
Minnesota,0.066,0.055,0.078
Mississippi,0.195,0.178,0.215
Missouri,0.143,0.13,0.157
Montana,0.117,0.112,0.123
Nebraska,0.114,0.101,0.126
Nevada,0.157,0.139,0.175
New Hampshire,0.09,0.08,0.101
New Jersey,0.112,0.098,0.127
New Mexico,0.144,0.118,0.172
New York,0.076,0.059,0.093
North Carolina,0.167,0.149,0.187
North Dakota,0.087,0.079,0.093
Ohio,0.092,0.078,0.107
Oklahoma,0.217,0.206,0.228
Oregon,0.101,0.086,0.117
Pennsylvania,0.078,0.069,0.088
Puerto Rico,0.117,0.094,0.142
Rhode Island,0.061,0.054,0.068
South Carolina,0.16,0.136,0.187
South Dakota,0.138,0.121,0.154
Tennessee,0.149,0.125,0.173
Texas,0.245,0.232,0.259
Utah,0.122,0.119,0.124
Vermont,0.07,0.046,0.094
Virginia,0.112,0.094,0.131
Washington,0.094,0.082,0.106
West Virginia,0.099,0.08,0.117
Wisconsin,0.082,0.067,0.097
Wyoming,0.167,0.167,0.167
