Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,Total
United States,0.618,0.076,0.124,0.02,0.017,0.145,1.0
Alabama,0.609,0.071,0.091,0.035,0.027,0.167,1.0
Alaska,0.573,0.053,0.148,0.01,0.028,0.187,1.0
Arizona,0.57,0.066,0.153,0.019,0.021,0.17,1.0
Arkansas,0.555,0.071,0.163,0.038,0.022,0.151,1.0
California,0.589,0.085,0.178,0.013,0.011,0.125,1.0
Colorado,0.648,0.084,0.115,0.012,0.026,0.114,1.0
Connecticut,0.652,0.063,0.159,0.015,0.009,0.102,1.0
Delaware,0.642,0.053,0.142,0.018,0.023,0.121,1.0
District of Columbia,0.65,0.065,0.192,0.013,0.015,0.065,1.0
Florida,0.526,0.123,0.083,0.023,0.025,0.219,1.0
Georgia,0.599,0.073,0.069,0.022,0.026,0.211,1.0
Hawaii,0.717,0.046,0.127,0.021,0.028,0.062,1.0
Idaho,0.604,0.113,0.073,0.027,0.019,0.164,1.0
Illinois,0.667,0.069,0.117,0.02,0.01,0.118,1.0
Indiana,0.664,0.058,0.11,0.022,0.014,0.132,1.0
Iowa,0.686,0.073,0.124,0.017,0.015,0.085,1.0
Kansas,0.675,0.075,0.066,0.021,0.024,0.139,1.0
Kentucky,0.595,0.049,0.19,0.044,0.02,0.103,1.0
Louisiana,0.538,0.065,0.191,0.028,0.016,0.162,1.0
Maine,0.586,0.078,0.15,0.029,0.022,0.134,1.0
Maryland,0.668,0.07,0.127,0.019,0.02,0.097,1.0
Massachusetts,0.678,0.074,0.172,0.012,0.007,0.056,1.0
Michigan,0.629,0.072,0.162,0.026,0.01,0.1,1.0
Minnesota,0.71,0.071,0.115,0.016,0.01,0.078,1.0
Mississippi,0.563,0.063,0.106,0.029,0.024,0.215,1.0
Missouri,0.651,0.073,0.072,0.027,0.02,0.157,1.0
Montana,0.567,0.118,0.142,0.02,0.03,0.123,1.0
Nebraska,0.699,0.087,0.051,0.014,0.023,0.126,1.0
Nevada,0.604,0.067,0.112,0.017,0.024,0.175,1.0
New Hampshire,0.7,0.075,0.079,0.028,0.017,0.101,1.0
New Jersey,0.676,0.068,0.105,0.017,0.006,0.127,1.0
New Mexico,0.483,0.055,0.247,0.021,0.022,0.172,1.0
New York,0.614,0.071,0.199,0.016,0.006,0.093,1.0
North Carolina,0.588,0.087,0.085,0.025,0.028,0.187,1.0
North Dakota,0.669,0.121,0.078,0.012,0.027,0.093,1.0
Ohio,0.661,0.055,0.141,0.024,0.012,0.107,1.0
Oklahoma,0.579,0.07,0.066,0.03,0.026,0.228,1.0
Oregon,0.619,0.071,0.158,0.02,0.015,0.117,1.0
Pennsylvania,0.666,0.071,0.139,0.024,0.012,0.088,1.0
Rhode Island,0.661,0.065,0.178,0.018,0.01,0.068,1.0
South Carolina,0.585,0.079,0.091,0.029,0.029,0.187,1.0
South Dakota,0.629,0.107,0.059,0.022,0.028,0.154,1.0
Tennessee,0.602,0.075,0.101,0.024,0.025,0.173,1.0
Texas,0.582,0.068,0.055,0.017,0.02,0.259,1.0
Utah,0.696,0.1,0.056,0.01,0.013,0.124,1.0
Vermont,0.622,0.076,0.184,0.013,0.011,0.094,1.0
Virginia,0.659,0.065,0.075,0.024,0.046,0.131,1.0
Washington,0.669,0.062,0.127,0.017,0.018,0.106,1.0
West Virginia,0.571,0.037,0.208,0.044,0.023,0.117,1.0
Wisconsin,0.699,0.072,0.101,0.016,0.014,0.097,1.0
Wyoming,0.631,0.094,0.057,0.026,0.025,0.167,1.0
Puerto Rico,0.304,0.096,0.404,0.047,0.008,0.142,1.0
