Location,measureid,latestTrend,pruid,min,max,latestLevel,grouping,city,province,country,Viral_Activity_Level
Winnipeg South End,covN2,No Change,46.0,22.6967081526134,70.6985428041874,Moderate,Site,Winnipeg,Manitoba,Canada,Moderate
Winnipeg West End,covN2,No Change,46.0,13.2456855364676,52.1137181758453,Low,Site,Winnipeg,Manitoba,Canada,Low
Yarmouth,covN2,No Change,12.0,3.02521312043918,21.0634408399895,Low,Site,Yarmouth,Nova Scotia,Canada,Low
Assiniboia,covN2,No Change,47.0,1.65,21.225,Moderate,Site,Assiniboia,Saskatchewan,Canada,Moderate
Battleford,covN2,No Change,47.0,1.65,27.7125,Moderate,Site,Battleford,Saskatchewan,Canada,Moderate
Birch Hills,covN2,No Change,47.0,1.65,1.65,Moderate,Site,Birch Hills,Saskatchewan,Canada,Moderate
Canora,covN2,No Recent Data,47.0,,,,Site,Canora,Saskatchewan,Canada,NA2
Estevan,covN2,No Change,47.0,1.65,18.6375,Moderate,Site,Estevan,Saskatchewan,Canada,Moderate
Île-à-la-Crosse,covN2,No Recent Data,47.0,1.65,10.2,Moderate,Site,Île-à-la-Crosse,Saskatchewan,Canada,NA2
La Ronge,covN2,No Change,47.0,1.65,17.1,Moderate,Site,La Ronge,Saskatchewan,Canada,Moderate
Montague,covN2,No Change,11.0,2.42313518231959,26.3422130194938,Low,Site,Montague,Prince Edward Island,Canada,Low
Montreal North,covN2,Increasing,24.0,4.98040431796444,18.4049226313676,High,Site,Montreal,Quebec,Canada,High
Montreal South,covN2,Increasing,24.0,3.35269597314688,15.1614180309277,High,Site,Montreal,Quebec,Canada,High
Peel G.E. Booth,covN2,No Change,35.0,19.8743067601402,78.6508148000234,Moderate,Site,Peel Region,Ontario,Canada,NA1
Regina,covN2,No Change,47.0,15.5751863594088,49.1030752960541,Moderate,Site,Regina,Saskatchewan,Canada,Moderate
Souris,covN2,Increasing,11.0,2.28591109882333,16.4870332483621,Moderate,Site,Souris,Prince Edward Island,Canada,High
Halifax Halifax,covN2,No Change,12.0,13.1121706417821,47.5400578461273,Moderate,Site,Halifax,Nova Scotia,Canada,Moderate
Halifax Millcove,covN2,Increasing,12.0,8.037184902726,29.8497385923044,High,Site,Halifax,Nova Scotia,Canada,High
Kingston Cataraqui Bay,covN2,No Change,35.0,30.4881550295759,54.1511677993385,Low,Site,Kingston,Ontario,Canada,NA1
London Greenway South,covN2,No Change,35.0,24.3375134422344,58.5412182698323,Moderate,Site,London,Ontario,Canada,NA1
London Greenway North,covN2,No Change,35.0,38.5873724094767,76.7042617654128,High,Site,London,Ontario,Canada,NA1
City of Charlottetown and Town of Stratford,covN2,No Change,11.0,8.96992081037124,29.8372616326978,Moderate,Site,City of Charlottetown and Town of Stratford,Prince Edward Island,Canada,Moderate
Dominion-Bridgeport,covN2,No Change,12.0,0.855144555955546,13.0540057717788,Low,Site,Cape Breton Regional Municipality,Nova Scotia,Canada,Low
Edmonton Goldbar,covN2,Decreasing,48.0,22.8114783292815,68.5037894899017,Moderate,Site,Edmonton,Alberta,Canada,Moderate
Haines Junction,covN2,Decreasing,60.0,4.54834380994277,20.4829621757921,High,Site,Haines Junction,Yukon,Canada,High
Halifax Dartmouth,covN2,No Change,12.0,7.48159737538049,32.6282495515545,Moderate,Site,Halifax,Nova Scotia,Canada,Moderate
Battery Point,covN2,No Change,12.0,2.7762756769248,11.4776211978393,Low,Site,Cape Breton Regional Municipality,Nova Scotia,Canada,Low
Brandon,covN2,Increasing,46.0,9.87105201105166,46.0357829145408,High,Site,Brandon,Manitoba,Canada,High
Bridgewater,covN2,No Change,12.0,1.36130303453707,5.836062307368,Moderate,Site,Bridgewater,Nova Scotia,Canada,Moderate
Calgary Bonnybrook,covN2,No Change,48.0,35.3702475750774,72.5662521013271,Low,Site,Calgary,Alberta,Canada,NA1
Calgary Fish Creek,covN2,No Change,48.0,25.2256161957943,68.4581129561955,Low,Site,Calgary,Alberta,Canada,NA1
Calgary Pine Creek,covN2,No Change,48.0,28.3635579461743,54.0765195570266,Low,Site,Calgary,Alberta,Canada,NA1
Central Colchester,covN2,Increasing,12.0,3.4960747845569,11.5083614201563,Moderate,Site,Colchester,Nova Scotia,Canada,High
North Battleford,covN2,No Change,47.0,5.925,28.8,Moderate,Site,North Battleford,Saskatchewan,Canada,Moderate
Prince Albert,covN2,No Change,47.0,25.425,43.275,Moderate,Site,Prince Albert,Saskatchewan,Canada,Moderate
Saskatoon,covN2,No Change,47.0,19.575,52.05,Low,Site,Saskatoon,Saskatchewan,Canada,Low
Alberton,covN2,No Change,11.0,0.92072240621865,28.8438232023414,Low,Site,Alberton,Prince Edward Island,Canada,Low
Lumsden,covN2,No Recent Data,47.0,1.65,10.2,High,Site,Lumsden,Saskatchewan,Canada,NA2
Maple Creek,covN2,No Change,47.0,1.65,30.6,Moderate,Site,Maple Creek,Saskatchewan,Canada,Moderate
Meadow Lake,covN2,No Change,47.0,1.65,30.6,Moderate,Site,Meadow Lake,Saskatchewan,Canada,Moderate
Melville,covN2,No Recent Data,47.0,3.7875,19.2375,Moderate,Site,Melville,Saskatchewan,Canada,NA2
Moose Jaw,covN2,Decreasing,47.0,8.0625,34.725,Moderate,Site,Moose Jaw,Saskatchewan,Canada,Moderate
Pasqua,covN2,No Recent Data,47.0,,,,Site,Pasqua,Saskatchewan,Canada,NA2
Southey,covN2,No Recent Data,47.0,1.65,9.7875,High,Site,Southey,Saskatchewan,Canada,NA2
Swift Current,covN2,Decreasing,47.0,1.65,18.43125,Moderate,Site,Swift Current,Saskatchewan,Canada,Moderate
Unity,covN2,No Recent Data,47.0,1.65,10.2,High,Site,Unity,Saskatchewan,Canada,NA2
Watrous,covN2,No Recent Data,47.0,1.65,8.0625,High,Site,Watrous,Saskatchewan,Canada,NA2
Weyburn,covN2,No Change,47.0,1.65,10.2,Moderate,Site,Weyburn,Saskatchewan,Canada,Moderate
Yorkton,covN2,No Change,47.0,1.65,18.75,Moderate,Site,Yorkton,Saskatchewan,Canada,Moderate
Bathurst,covN2,No Change,13.0,13.3270840762707,49.2278140387157,Moderate,Site,Bathurst,New Brunswick,Canada,Moderate
Campbellton,covN2,No Change,13.0,17.4527092007993,73.1374245979132,Low,Site,Campbellton,New Brunswick,Canada,Low
Edmundston,covN2,No Change,13.0,25.2940498723905,89.4640050497046,Low,Site,Edmundston,New Brunswick,Canada,Low
Fredericton,covN2,Increasing,13.0,20.5939077886474,79.1396322212298,High,Site,Fredericton,New Brunswick,Canada,High
Saint John - Lancaster Site,covN2,No Change,13.0,23.4571924187656,60.4220907387722,Low,Site,Saint John,New Brunswick,Canada,NA1
Miramichi,covN2,No Change,13.0,22.5931398762915,100.610116683247,Low,Site,Miramichi,New Brunswick,Canada,Low
Moncton,covN2,No Change,13.0,29.1751392522711,100.610116683247,Moderate,Site,Moncton,New Brunswick,Canada,Moderate
Sackville,covN2,No Recent Data,13.0,10.6242882366688,115.101227131507,Low,Site,Sackville,New Brunswick,Canada,NA2
Saint John - Eastern Site,covN2,No Change,13.0,4.55018759709845,21.2984730699503,Low,Site,Saint John,New Brunswick,Canada,Low
St. Stephen,covN2,No Change,13.0,7.94543788089305,43.6489854092823,High,Site,St. Stephen,New Brunswick,Canada,High
Calgary,covN2,No Change,48.0,34.520393069953,70.1564204148032,Low,City,Calgary,Alberta,Canada,NA1
Cape Breton Regional Municipality,covN2,No Change,12.0,2.51168171258118,9.70223457758446,Low,City,Cape Breton Regional Municipality,Nova Scotia,Canada,Low
Halifax,covN2,No Change,12.0,15.2325299541302,46.3327170312116,Moderate,City,Halifax,Nova Scotia,Canada,Moderate
London,covN2,No Change,35.0,39.917719059993,63.7515882103553,Moderate,City,London,Ontario,Canada,NA1
Metro Vancouver,covN2,Increasing,59.0,24.9370159370204,71.2530902058051,Moderate,City,Metro Vancouver,British Columbia,Canada,Moderate
Montreal,covN2,No Change,24.0,3.8009957720768,14.2438526477885,High,City,Montreal,Quebec,Canada,High
Saint John,covN2,Decreasing,13.0,12.4720339243271,30.7294362530584,Low,City,Saint John,New Brunswick,Canada,Low
Toronto,covN2,No Change,35.0,18.5497826740118,36.205767843182,High,City,Toronto,Ontario,Canada,High
Winnipeg,covN2,Decreasing,46.0,18.0319984658159,43.5679839297557,Low,City,Winnipeg,Manitoba,Canada,Low
Alberta,covN2,Decreasing,48.0,40.4282540397994,66.9527893407126,Low,Province,,Alberta,Canada,Moderate
British Columbia,covN2,Increasing,59.0,24.9904067335784,71.410959828346,Moderate,Province,,British Columbia,Canada,Moderate
Manitoba,covN2,Decreasing,46.0,17.9725907497662,43.3296345861302,Low,Province,,Manitoba,Canada,Low
New Brunswick,covN2,No Change,13.0,27.0874588040074,56.7994721485863,Low,Province,,New Brunswick,Canada,Moderate
Nova Scotia,covN2,No Change,12.0,13.8869182018983,42.5865324445987,Moderate,Province,,Nova Scotia,Canada,Moderate
Ontario,covN2,No Change,35.0,18.5958337050867,36.5651399983565,High,Province,,Ontario,Canada,High
Prince Edward Island,covN2,No Change,11.0,7.8663402940345,21.0102264463618,Moderate,Province,,Prince Edward Island,Canada,Moderate
Quebec,covN2,No Change,24.0,3.8009957720768,14.2438526477885,High,Province,,Quebec,Canada,High
Saskatchewan,covN2,Decreasing,47.0,20.5835392210403,43.863421947115,Low,Province,,Saskatchewan,Canada,Moderate
Canada,covN2,No Change,,30.3851768818902,45.2525045863657,High,Canada,,,Canada,Moderate
Calgary,fluA,No Change,48.0,0.282930522480116,13.2086054747213,Moderate,City,Calgary,Alberta,Canada,NA1
Cape Breton Regional Municipality,fluA,No Change,12.0,0.299611854020164,1.32259129736837,Non-detect,City,Cape Breton Regional Municipality,Nova Scotia,Canada,Non-detect
Halifax,fluA,Increasing,12.0,0.212575792761869,8.34640293639776,High,City,Halifax,Nova Scotia,Canada,High
London,fluA,Increasing,35.0,0.189067077524052,13.4551187136601,High,City,London,Ontario,Canada,NA1
Metro Vancouver,fluA,Increasing,59.0,0.744089181983963,2.71818418589071,High,City,Metro Vancouver,British Columbia,Canada,High
Montreal,fluA,No Change,24.0,0.358539230280472,10.9159149580966,High,City,Montreal,Quebec,Canada,High
Toronto,fluA,No Change,35.0,0.126828749304816,4.8582632429197,High,City,Toronto,Ontario,Canada,High
Winnipeg,fluA,Decreasing,46.0,0.209815212806724,1.88522337052859,High,City,Winnipeg,Manitoba,Canada,Moderate
Alberta,fluA,No Change,48.0,0.129848519152658,10.6178511933995,High,Province,,Alberta,Canada,Moderate
British Columbia,fluA,Increasing,59.0,0.735663213671728,2.70023075741804,High,Province,,British Columbia,Canada,High
Manitoba,fluA,Decreasing,46.0,0.186544038610667,1.63022727829058,High,Province,,Manitoba,Canada,Moderate
Nova Scotia,fluA,Increasing,12.0,0.0991763092116621,5.19582851690337,High,Province,,Nova Scotia,Canada,High
Ontario,fluA,No Change,35.0,0.126828749304816,4.8582632429197,High,Province,,Ontario,Canada,High
Prince Edward Island,fluA,Increasing,11.0,0.0927940618855185,2.39016616876176,High,Province,,Prince Edward Island,Canada,High
Quebec,fluA,No Change,24.0,0.358539230280472,10.9159149580966,High,Province,,Quebec,Canada,High
Canada,fluA,No Change,,0.304686371323307,1.88798496782841,High,Canada,,,Canada,High
Calgary,fluB,No Change,48.0,0.111328767687135,0.617197732195262,High,City,Calgary,Alberta,Canada,NA1
Cape Breton Regional Municipality,fluB,No Change,12.0,0.393551642668503,3.47191578482971,Non-detect,City,Cape Breton Regional Municipality,Nova Scotia,Canada,Non-detect
Halifax,fluB,Increasing,12.0,0.172008453947333,2.50947599887584,Moderate,City,Halifax,Nova Scotia,Canada,Moderate
London,fluB,Increasing,35.0,0.233741090993612,1.17350776204343,Moderate,City,London,Ontario,Canada,Non-detect
Metro Vancouver,fluB,No Change,59.0,0.367231702449832,3.36354669062879,Moderate,City,Metro Vancouver,British Columbia,Canada,Moderate
Montreal,fluB,No Change,24.0,0.36641743479602,3.7763532791137,Moderate,City,Montreal,Quebec,Canada,Moderate
Toronto,fluB,Increasing,35.0,0.333850365756185,7.35856315028032,High,City,Toronto,Ontario,Canada,High
Winnipeg,fluB,No Change,46.0,0.0791100435558156,5.18228677416021,Non-detect,City,Winnipeg,Manitoba,Canada,Non-detect
Alberta,fluB,No Change,48.0,0.0978074810608677,0.759622681838296,High,Province,,Alberta,Canada,Moderate
British Columbia,fluB,No Change,59.0,0.366296409159313,3.35360376962673,Moderate,Province,,British Columbia,Canada,Moderate
Manitoba,fluB,No Change,46.0,0.0783989677403375,5.18452067078404,Non-detect,Province,,Manitoba,Canada,Non-detect
Nova Scotia,fluB,Increasing,12.0,0.156403822149937,2.57295277508016,Moderate,Province,,Nova Scotia,Canada,Low
Ontario,fluB,Increasing,35.0,0.333850365756185,7.35856315028032,High,Province,,Ontario,Canada,High
Prince Edward Island,fluB,No Change,11.0,0.715243877636584,11.8914492825388,Non-detect,Province,,Prince Edward Island,Canada,Non-detect
Quebec,fluB,No Change,24.0,0.36641743479602,3.7763532791137,Moderate,Province,,Quebec,Canada,Moderate
Canada,fluB,Increasing,,0.0297018650929602,0.479756353512054,High,Canada,,,Canada,Moderate
Calgary,rsv,No Change,48.0,0.167899348818,4.82885400612366,High,City,Calgary,Alberta,Canada,NA1
Cape Breton Regional Municipality,rsv,Increasing,12.0,0.212464213503821,1.0160612653088,High,City,Cape Breton Regional Municipality,Nova Scotia,Canada,High
Halifax,rsv,No Change,12.0,0.132207100767938,1.33822406639474,High,City,Halifax,Nova Scotia,Canada,High
London,rsv,Decreasing,35.0,0.880671823044939,10.2165760973286,Moderate,City,London,Ontario,Canada,NA1
Metro Vancouver,rsv,Increasing,59.0,0.324983024333116,2.90030495555572,High,City,Metro Vancouver,British Columbia,Canada,High
Montreal,rsv,Decreasing,24.0,0.223911824447376,3.45064462291301,High,City,Montreal,Quebec,Canada,High
Toronto,rsv,Decreasing,35.0,0.234170490313086,1.92592024129807,High,City,Toronto,Ontario,Canada,High
Winnipeg,rsv,No Change,46.0,0.0870129861883834,2.87667043131521,High,City,Winnipeg,Manitoba,Canada,High
Alberta,rsv,No Change,48.0,0.148269801804,4.86357781312822,High,Province,,Alberta,Canada,Moderate
British Columbia,rsv,Increasing,59.0,0.292857320034881,2.67134199332815,High,Province,,British Columbia,Canada,High
Manitoba,rsv,No Change,46.0,0.0869822750716807,2.90379918382118,High,Province,,Manitoba,Canada,High
Nova Scotia,rsv,No Change,12.0,0.130209842342749,1.19457678815974,High,Province,,Nova Scotia,Canada,High
Ontario,rsv,Decreasing,35.0,0.234170490313086,2.03285564251431,High,Province,,Ontario,Canada,High
Prince Edward Island,rsv,No Change,11.0,0.209507665559602,5.936095476803,High,Province,,Prince Edward Island,Canada,High
Quebec,rsv,Decreasing,24.0,0.223911824447376,3.45064462291301,High,Province,,Quebec,Canada,High
Canada,rsv,No Change,,0.179154845710051,3.22505414663982,High,Canada,,,Canada,High
Edmonton,fluA,No Change,48.0,0.359963996877778,9.44343730857095,Moderate,City,Edmonton,Alberta,Canada,Moderate
Edmonton,fluB,No Change,48.0,0.775381519247514,7.70124759513844,Moderate,City,Edmonton,Alberta,Canada,Moderate
Edmonton,rsv,No Change,48.0,0.465864477690814,5.97492050399032,Moderate,City,Edmonton,Alberta,Canada,Moderate
Edmonton,covN2,Decreasing,48.0,22.8114783292815,68.5037894899017,Moderate,City,Edmonton,Alberta,Canada,Moderate
Newfoundland and Labrador,fluA,No Change,10.0,0.13245868549822,2.06261956510575,High,Province,,Newfoundland and Labrador,Canada,High
Newfoundland and Labrador,fluB,No Change,10.0,0.223626364988669,3.43862713984463,Non-detect,Province,,Newfoundland and Labrador,Canada,Non-detect
Newfoundland and Labrador,rsv,Increasing,10.0,0.377420616278272,3.15474116709938,High,Province,,Newfoundland and Labrador,Canada,High
Newfoundland and Labrador,covN2,No Change,10.0,8.40192771032222,20.6884168202023,Moderate,Province,,Newfoundland and Labrador,Canada,Moderate
Saskatchewan,fluA,No Change,47.0,0.426873605891057,3.81982365991347,Moderate,Province,,Saskatchewan,Canada,Moderate
Saskatchewan,fluB,No Change,47.0,0.408717190629807,3.7921856728767,Non-detect,Province,,Saskatchewan,Canada,Non-detect
Saskatchewan,rsv,No Change,47.0,0.486553721886921,3.8222753284751,High,Province,,Saskatchewan,Canada,High
Yukon,fluA,Decreasing,60.0,0.153727731985948,25.0093426305721,Moderate,Province,,Yukon,Canada,Moderate
Yukon,fluB,No Change,60.0,0.411810179139995,3.88062163061859,Non-detect,Province,,Yukon,Canada,Non-detect
Yukon,rsv,Increasing,60.0,0.26231845081446,1.52429418150065,Moderate,Province,,Yukon,Canada,High
Yukon,covN2,Decreasing,60.0,4.54834380994277,20.4829621757921,High,Province,,Yukon,Canada,High
Colchester,fluA,Increasing,12.0,0.123217319997737,2.37125872582569,Moderate,City,Colchester,Nova Scotia,Canada,High
Colchester,fluB,No Change,12.0,1.02970081290224,3.70480757115008,Non-detect,City,Colchester,Nova Scotia,Canada,Non-detect
Colchester,rsv,No Change,12.0,0.482819657120417,1.44018554808565,High,City,Colchester,Nova Scotia,Canada,High
Colchester,covN2,Increasing,12.0,3.4960747845569,11.5083614201563,Moderate,City,Colchester,Nova Scotia,Canada,High
Peel Region,fluA,No Change,35.0,2.23213600786553,38.7278891973544,Moderate,City,Peel Region,Ontario,Canada,NA1
Peel Region,fluB,No Change,35.0,1.90808200960789,3.7140110342555,Moderate,City,Peel Region,Ontario,Canada,NA1
Peel Region,rsv,No Change,35.0,0.767223871043408,14.8659568046457,High,City,Peel Region,Ontario,Canada,NA1
Peel Region,covN2,No Change,35.0,19.8743067601402,78.6508148000234,Moderate,City,Peel Region,Ontario,Canada,NA1
Kingston,fluA,No Change,35.0,10.6972566005788,27.9755672839285,High,City,Kingston,Ontario,Canada,NA1
Kingston,fluB,Increasing,35.0,0.417331741767768,0.897080004551559,Low,City,Kingston,Ontario,Canada,NA1
Kingston,rsv,Increasing,35.0,1.02873253579845,9.16453015224289,High,City,Kingston,Ontario,Canada,NA1
Kingston,covN2,No Change,35.0,30.4881550295759,54.1511677993385,Low,City,Kingston,Ontario,Canada,NA1
